[2024-01-16 09:51:07,130][django.utils.autoreload.run_with_reloader():637] [INFO] Watching for file changes with StatReloader
[2024-01-16 09:51:07,648][daphne.server.run():113] [INFO] HTTP/2 support not enabled (install the http2 and tls Twisted extras)
[2024-01-16 09:51:07,648][daphne.server.run():122] [INFO] Configuring endpoint tcp:port=8001:interface=0.0.0.0
[2024-01-16 09:51:07,649][daphne.server.listen_success():153] [INFO] Listening on TCP address 0.0.0.0:8001
[2024-01-17 08:47:26,737][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/role/?page=1&limit=20 200 [0.55, 127.0.0.1:53115][0m
[2024-01-17 08:47:30,217][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/dept/all_dept/ 200 [0.49, 127.0.0.1:53115][0m
[2024-01-17 08:47:30,458][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/role/ 200 [0.73, 127.0.0.1:53116][0m
[2024-01-17 08:47:30,837][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/dept/dept_info/?dept_id=&show_all=0 200 [1.10, 127.0.0.1:53151][0m
[2024-01-17 08:47:30,843][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/user/?page=1&limit=20&show_all=0 200 [1.11, 127.0.0.1:53163][0m
[2024-01-17 08:47:30,851][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/dept/ 200 [1.12, 127.0.0.1:53194][0m
[2024-01-17 08:47:31,189][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/dept/dept_info/?dept_id=&show_all=0 200 [0.34, 127.0.0.1:53115][0m
[2024-01-17 08:47:31,316][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/user/?page=1&limit=20&show_all=0 200 [0.47, 127.0.0.1:53116][0m
[2024-01-17 08:47:32,489][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/dept/ 200 [1.63, 127.0.0.1:53151][0m
[2024-01-17 08:47:34,723][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/dept/?parent=1 200 [0.10, 127.0.0.1:53115][0m
[2024-01-17 08:47:36,158][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/dept/?parent=1 200 [1.43, 127.0.0.1:53115][0m
[2024-01-17 08:47:57,669][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_jira_user/ 200 [1.10, 127.0.0.1:53115][0m
[2024-01-17 08:47:58,007][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_project_list_page/?page=1&limit=20 200 [1.44, 127.0.0.1:53116][0m
[2024-01-17 08:48:00,535][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_issue_list/?project_id=1&status=1 200 [1.02, 127.0.0.1:53115][0m
[2024-01-17 08:48:01,416][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [0.87, 127.0.0.1:53115][0m
[2024-01-17 08:48:02,981][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [1.32, 127.0.0.1:53115][0m
[2024-01-17 08:48:05,933][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [1.37, 127.0.0.1:53115][0m
[2024-01-17 08:48:10,973][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [1.43, 127.0.0.1:53115][0m
[2024-01-17 08:48:11,468][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_jira_user/ 200 [1.92, 127.0.0.1:53116][0m
[2024-01-17 08:48:11,719][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_project_list/ 200 [2.17, 127.0.0.1:53151][0m
[2024-01-17 08:48:19,196][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [1.05, 127.0.0.1:53115][0m
[2024-01-17 08:48:22,229][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [1.26, 127.0.0.1:53115][0m
[2024-01-17 08:48:41,169][daphne.server.application_checker():271] [WARNING] Application instance <Task pending name='Task-227' coro=<StaticFilesWrapper.__call__() running at /Users/babyyy/Downloads/project2/venv/lib/python3.8/site-packages/channels/staticfiles.py:44> wait_for=<Future pending cb=[_chain_future.<locals>._call_check_cancel() at /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/futures.py:360, <TaskWakeupMethWrapper object at 0x7f83e0063a60>()]>> for connection <WebRequest at 0x7f8451638400 method=POST uri=/api/system/jira/get_issue_detail/ clientproto=HTTP/1.1> took too long to shut down and was killed.
[2024-01-17 08:48:45,178][daphne.server.application_checker():271] [WARNING] Application instance <Task pending name='Task-230' coro=<StaticFilesWrapper.__call__() running at /Users/babyyy/Downloads/project2/venv/lib/python3.8/site-packages/channels/staticfiles.py:44> wait_for=<Future pending cb=[_chain_future.<locals>._call_check_cancel() at /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/futures.py:360, <TaskWakeupMethWrapper object at 0x7f8430fdccd0>()]>> for connection <WebRequest at 0x7f844101f3d0 method=POST uri=/api/system/jira/get_issue_detail/ clientproto=HTTP/1.1> took too long to shut down and was killed.
[2024-01-17 08:48:46,181][daphne.server.application_checker():271] [WARNING] Application instance <Task pending name='Task-231' coro=<StaticFilesWrapper.__call__() running at /Users/babyyy/Downloads/project2/venv/lib/python3.8/site-packages/channels/staticfiles.py:44> wait_for=<Future pending cb=[_chain_future.<locals>._call_check_cancel() at /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/futures.py:360, <TaskWakeupMethWrapper object at 0x7f83e00479a0>()]>> for connection <WebRequest at 0x7f841038ce20 method=POST uri=/api/system/jira/get_issue_detail/ clientproto=HTTP/1.1> took too long to shut down and was killed.
[2024-01-17 08:48:46,182][daphne.server.application_checker():271] [WARNING] Application instance <Task pending name='Task-232' coro=<StaticFilesWrapper.__call__() running at /Users/babyyy/Downloads/project2/venv/lib/python3.8/site-packages/channels/staticfiles.py:44> wait_for=<Future pending cb=[_chain_future.<locals>._call_check_cancel() at /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/futures.py:360, <TaskWakeupMethWrapper object at 0x7f83e0047bb0>()]>> for connection <WebRequest at 0x7f845167bc10 method=POST uri=/api/system/jira/get_issue_detail/ clientproto=HTTP/1.1> took too long to shut down and was killed.
[2024-01-17 08:48:48,186][daphne.server.application_checker():271] [WARNING] Application instance <Task pending name='Task-233' coro=<StaticFilesWrapper.__call__() running at /Users/babyyy/Downloads/project2/venv/lib/python3.8/site-packages/channels/staticfiles.py:44> wait_for=<Future pending cb=[_chain_future.<locals>._call_check_cancel() at /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/futures.py:360, <TaskWakeupMethWrapper object at 0x7f83e0047a00>()]>> for connection <WebRequest at 0x7f8430fdc3a0 method=POST uri=/api/system/jira/get_issue_detail/ clientproto=HTTP/1.1> took too long to shut down and was killed.
[2024-01-17 08:48:49,188][daphne.server.application_checker():271] [WARNING] Application instance <Task pending name='Task-234' coro=<StaticFilesWrapper.__call__() running at /Users/babyyy/Downloads/project2/venv/lib/python3.8/site-packages/channels/staticfiles.py:44> wait_for=<Future pending cb=[_chain_future.<locals>._call_check_cancel() at /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/futures.py:360, <TaskWakeupMethWrapper object at 0x7f843104b400>()]>> for connection <WebRequest at 0x7f83e0063700 method=POST uri=/api/system/jira/get_issue_detail/ clientproto=HTTP/1.1> took too long to shut down and was killed.
[2024-01-17 08:48:50,191][daphne.server.application_checker():271] [WARNING] Application instance <Task pending name='Task-235' coro=<StaticFilesWrapper.__call__() running at /Users/babyyy/Downloads/project2/venv/lib/python3.8/site-packages/channels/staticfiles.py:44> wait_for=<Future pending cb=[_chain_future.<locals>._call_check_cancel() at /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/futures.py:360, <TaskWakeupMethWrapper object at 0x7f83e007bfd0>()]>> for connection <WebRequest at 0x7f83e0063400 method=GET uri=/api/system/jira/get_jira_user/ clientproto=HTTP/1.1> took too long to shut down and was killed.
[2024-01-17 08:48:50,192][daphne.server.application_checker():271] [WARNING] Application instance <Task pending name='Task-236' coro=<StaticFilesWrapper.__call__() running at /Users/babyyy/Downloads/project2/venv/lib/python3.8/site-packages/channels/staticfiles.py:44> wait_for=<Future pending cb=[_chain_future.<locals>._call_check_cancel() at /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/futures.py:360, <TaskWakeupMethWrapper object at 0x7f83e007b6a0>()]>> for connection <WebRequest at 0x7f8430fd3c70 method=GET uri=/api/system/jira/get_project_list_page/?page=1&limit=20 clientproto=HTTP/1.1> took too long to shut down and was killed.
[2024-01-17 08:49:05,400][django.utils.autoreload.run_with_reloader():637] [INFO] Watching for file changes with StatReloader
[2024-01-17 08:49:08,611][daphne.server.run():113] [INFO] HTTP/2 support not enabled (install the http2 and tls Twisted extras)
[2024-01-17 08:49:08,611][daphne.server.run():122] [INFO] Configuring endpoint tcp:port=8001:interface=0.0.0.0
[2024-01-17 08:49:08,612][daphne.server.listen_success():153] [INFO] Listening on TCP address 0.0.0.0:8001
[2024-01-17 08:49:12,813][django.channels.server.log_action():168] [INFO] WebSocket HANDSHAKING /ws/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzA1NTM4NDUzLCJpYXQiOjE3MDU0NTIwNTMsImp0aSI6Ijk2OGNiZTY5YjFmMTQ0NDVhODIzNTJhZmIwMDU5MjRkIiwidXNlcl9pZCI6MX0.DyUk_OmxaX39Rilq5s8MgWbk-Qn8eyqGn99dMp2I8FE/ [127.0.0.1:53261]
[2024-01-17 08:49:13,001][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_jira_user/ 200 [1.24, 127.0.0.1:53258][0m
[2024-01-17 08:49:13,157][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_project_list_page/?page=1&limit=20 200 [1.39, 127.0.0.1:53259][0m
[2024-01-17 08:49:13,161][django.channels.server.log_action():164] [INFO] WebSocket CONNECT /ws/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzA1NTM4NDUzLCJpYXQiOjE3MDU0NTIwNTMsImp0aSI6Ijk2OGNiZTY5YjFmMTQ0NDVhODIzNTJhZmIwMDU5MjRkIiwidXNlcl9pZCI6MX0.DyUk_OmxaX39Rilq5s8MgWbk-Qn8eyqGn99dMp2I8FE/ [127.0.0.1:53261]
[2024-01-17 08:49:15,887][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_issue_list/?project_id=1&status=1 200 [0.85, 127.0.0.1:53258][0m
[2024-01-17 08:49:17,565][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [1.66, 127.0.0.1:53258][0m
[2024-01-17 08:49:19,259][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [1.72, 127.0.0.1:53259][0m
[2024-01-17 08:49:29,825][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/jira/resolve_issue/ 200 [0.01, 127.0.0.1:53258][0m
[2024-01-17 08:49:30,924][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/resolve_issue/ 200 [1.10, 127.0.0.1:53258][0m
[2024-01-17 08:49:31,628][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_issue_list/?project_id=1&status=1 200 [0.68, 127.0.0.1:53258][0m
[2024-01-17 08:49:33,154][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [1.51, 127.0.0.1:53258][0m
[2024-01-17 08:49:36,526][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/jira/get_issue_list/?project_id=1 200 [0.01, 127.0.0.1:53258][0m
[2024-01-17 08:49:37,312][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_issue_list/?project_id=1 200 [0.78, 127.0.0.1:53258][0m
[2024-01-17 08:49:39,346][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [2.02, 127.0.0.1:53258][0m
[2024-01-17 08:49:41,367][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [2.82, 127.0.0.1:53259][0m
[2024-01-17 08:49:45,844][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_issue_list/?project_id=1&status=1 200 [0.64, 127.0.0.1:53258][0m
[2024-01-17 08:49:47,392][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [1.54, 127.0.0.1:53258][0m
[2024-01-17 08:50:45,300][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/dept/all_dept/ 200 [0.59, 127.0.0.1:53408][0m
[2024-01-17 08:50:45,650][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/role/ 200 [0.94, 127.0.0.1:53409][0m
[2024-01-17 08:50:45,883][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/dept/dept_lazy_tree/ 200 [1.17, 127.0.0.1:53410][0m
[2024-01-17 08:50:46,047][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/user/?page=1&limit=20 200 [1.33, 127.0.0.1:53411][0m
[2024-01-17 08:50:46,494][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/role/field_permission/ 200 [1.33, 127.0.0.1:53415][0m
[2024-01-17 08:50:46,624][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/dept/all_dept/ 200 [1.04, 127.0.0.1:53408][0m
[2024-01-17 08:50:46,717][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/dept/dept_info/?dept_id=&show_all=0 200 [1.12, 127.0.0.1:53418][0m
[2024-01-17 08:50:46,861][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/user/?page=1&limit=20&show_all=0 200 [1.21, 127.0.0.1:53409][0m
[2024-01-17 08:50:47,964][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/dept/ 200 [2.07, 127.0.0.1:53410][0m
[2024-01-17 08:50:49,155][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_jira_user/ 200 [3.11, 127.0.0.1:53411][0m
[2024-01-17 08:50:49,555][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_project_list_page/?page=1&limit=20 200 [3.06, 127.0.0.1:53415][0m
[2024-01-17 08:50:50,485][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/role/?page=1&limit=20 200 [3.86, 127.0.0.1:53408][0m
[2024-01-17 09:46:13,106][django.utils.autoreload.trigger_reload():251] [INFO] /Users/babyyy/Downloads/project2/wy-backend-main-2/dvadmin/system/views/jira.py changed, reloading.
[2024-01-17 09:46:13,767][django.utils.autoreload.run_with_reloader():637] [INFO] Watching for file changes with StatReloader
[2024-01-17 09:46:14,853][daphne.server.run():113] [INFO] HTTP/2 support not enabled (install the http2 and tls Twisted extras)
[2024-01-17 09:46:14,853][daphne.server.run():122] [INFO] Configuring endpoint tcp:port=8001:interface=0.0.0.0
[2024-01-17 09:46:14,854][daphne.server.listen_success():153] [INFO] Listening on TCP address 0.0.0.0:8001
[2024-01-17 09:49:47,267][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/jira/get_issue_list/?project_id=1&status=1 200 [0.02, 127.0.0.1:53969][0m
[2024-01-17 09:49:47,524][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_issue_list/?project_id=1&status=1 200 [0.25, 127.0.0.1:53969][0m
[2024-01-17 09:49:47,536][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/jira/get_issue_detail/ 200 [0.01, 127.0.0.1:53969][0m
[2024-01-17 09:49:47,912][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [0.37, 127.0.0.1:53969][0m
[2024-01-17 09:49:49,203][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/jira/get_jira_user/ 200 [0.01, 127.0.0.1:53969][0m
[2024-01-17 09:49:49,208][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/jira/get_project_list/ 200 [0.01, 127.0.0.1:53972][0m
[2024-01-17 09:49:49,606][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_jira_user/ 200 [0.40, 127.0.0.1:53969][0m
[2024-01-17 09:49:49,803][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_project_list/ 200 [0.59, 127.0.0.1:53972][0m
[2024-01-17 09:49:59,454][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/role/field_permission/ 200 [0.00, 127.0.0.1:53969][0m
[2024-01-17 09:49:59,633][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/role/field_permission/ 200 [0.18, 127.0.0.1:53969][0m
[2024-01-17 09:49:59,693][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/role/?page=1&limit=20 200 [0.01, 127.0.0.1:53969][0m
[2024-01-17 09:49:59,962][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/role/?page=1&limit=20 200 [0.27, 127.0.0.1:53969][0m
[2024-01-17 09:50:00,457][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/dept/all_dept/ 200 [0.00, 127.0.0.1:53969][0m
[2024-01-17 09:50:00,459][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/role/ 200 [0.01, 127.0.0.1:53972][0m
[2024-01-17 09:50:00,462][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/dept/dept_lazy_tree/ 200 [0.01, 127.0.0.1:53979][0m
[2024-01-17 09:50:00,466][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/user/?page=1&limit=20 200 [0.01, 127.0.0.1:53980][0m
[2024-01-17 09:50:00,709][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/dept/all_dept/ 200 [0.25, 127.0.0.1:53969][0m
[2024-01-17 09:50:00,826][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/role/ 200 [0.36, 127.0.0.1:53972][0m
[2024-01-17 09:50:00,874][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/dept/dept_lazy_tree/ 200 [0.41, 127.0.0.1:53979][0m
[2024-01-17 09:50:01,073][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/user/?page=1&limit=20 200 [0.61, 127.0.0.1:53980][0m
[2024-01-17 09:50:03,757][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_jira_user/ 200 [0.32, 127.0.0.1:53969][0m
[2024-01-17 09:50:03,761][django.channels.server.log_action():147] [INFO] [mHTTP OPTIONS /api/system/jira/get_project_list_page/?page=1&limit=20 200 [0.32, 127.0.0.1:53972][0m
[2024-01-17 09:50:04,029][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_project_list_page/?page=1&limit=20 200 [0.27, 127.0.0.1:53969][0m
[2024-01-17 09:50:09,417][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_issue_list/?project_id=1&status=1 200 [0.22, 127.0.0.1:53969][0m
[2024-01-17 09:50:09,877][django.channels.server.log_action():147] [INFO] [mHTTP POST /api/system/jira/get_issue_detail/ 200 [0.45, 127.0.0.1:53969][0m
[2024-01-17 09:50:11,063][django.channels.server.log_action():147] [INFO] [mHTTP GET /api/system/jira/get_jira_user/ 200 [0.36, 127.0.0.1:53969][0m
